Subject,Site,Sex,Group,Age,Date,Day,Session,Condition,trial_number,Side,baited_distractor,chose_side,correct,Comment
Nakuu,uganda,f,Uganda,18,23/10/2019,10,3,ID,5,l,B4,l,1,
Nakuu,uganda,f,Uganda,18,23/10/2019,10,3,ID,6,r,B4,r,1,
Nakuu,uganda,f,Uganda,18,23/10/2019,10,3,ID,7,r,B3,r,1,
Nakuu,uganda,f,Uganda,18,24/10/2019,11,4,ED,1,l,S7,r,0,
Nakuu,uganda,f,Uganda,18,24/10/2019,11,4,ED,2,r,S8,r,1,
Nakuu,uganda,f,Uganda,18,24/10/2019,11,4,ED,3,l,S8,r,0,
Nakuu,uganda,f,Uganda,18,24/10/2019,11,4,ED,4,r,S7,l,0,
Nakuu,uganda,f,Uganda,18,24/10/2019,11,4,ED,5,l,S7,r,0,
Nakuu,uganda,f,Uganda,18,24/10/2019,11,4,ED,6,r,S8,r,1,
Nakuu,uganda,f,Uganda,18,24/10/2019,11,4,ED,7,l,S8,l,1,
Nakuu,uganda,f,Uganda,18,24/10/2019,11,4,ED,8,r,S7,l,0,
Nakuu,uganda,f,Uganda,18,24/10/2019,11,4,ED,9,r,S8,r,1,
Nakuu,uganda,f,Uganda,18,24/10/2019,11,4,ED,10,l,S7,r,0,
Nakuu,uganda,f,Uganda,18,24/10/2019,11,4,ED,11,l,S8,l,1,
Nakuu,uganda,f,Uganda,18,24/10/2019,11,4,ED,12,r,S7,l,0,
Nakuu,uganda,f,Uganda,18,24/10/2019,11,4,ED,13,l,S7,r,0,
Nakuu,uganda,f,Uganda,18,24/10/2019,11,4,ED,14,r,S8,r,1,
Nakuu,uganda,f,Uganda,18,24/10/2019,11,4,ED,15,l,S8,l,1,
Nakuu,uganda,f,Uganda,18,24/10/2019,11,4,ED,16,r,S7,l,0,
Nakuu,uganda,f,Uganda,18,24/10/2019,11,4,ED,17,l,S7,r,0,
Nakuu,uganda,f,Uganda,18,24/10/2019,11,4,ED,18,r,S7,l,0,
Nakuu,uganda,f,Uganda,18,24/10/2019,11,4,ED,19,l,S8,l,1,
Nakuu,uganda,f,Uganda,18,24/10/2019,11,4,ED,20,r,S8,r,1,
Nakuu,uganda,f,Uganda,18,25/10/2019,11,5,ED,21,l,S8,l,1,
Nakuu,uganda,f,Uganda,18,25/10/2019,11,5,ED,22,r,S7,l,0,
Nakuu,uganda,f,Uganda,18,25/10/2019,11,5,ED,23,l,S7,r,0,
Nakuu,uganda,f,Uganda,18,25/10/2019,11,5,ED,24,r,S8,r,1,
Nakuu,uganda,f,Uganda,18,25/10/2019,11,5,ED,25,r,S7,l,0,
Nakuu,uganda,f,Uganda,18,25/10/2019,11,5,ED,26,l,S8,l,1,
Nakuu,uganda,f,Uganda,18,25/10/2019,11,5,ED,27,r,S8,r,1,
Nakuu,uganda,f,Uganda,18,25/10/2019,11,5,ED,28,l,S7,r,0,
Nakuu,uganda,f,Uganda,18,25/10/2019,11,5,ED,29,r,S7,l,0,
Nakuu,uganda,f,Uganda,18,25/10/2019,11,5,ED,30,l,S8,l,1,
Nakuu,uganda,f,Uganda,18,25/10/2019,11,5,ED,31,l,S7,r,0,
Nakuu,uganda,f,Uganda,18,25/10/2019,11,5,ED,32,r,S8,r,1,
Nakuu,uganda,f,Uganda,18,25/10/2019,11,5,ED,33,r,S8,r,1,
Nakuu,uganda,f,Uganda,18,25/10/2019,11,5,ED,34,l,S8,l,1,
Nakuu,uganda,f,Uganda,18,25/10/2019,11,5,ED,35,r,S7,l,0,
Nakuu,uganda,f,Uganda,18,25/10/2019,11,5,ED,36,l,S7,r,0,
Nakuu,uganda,f,Uganda,18,25/10/2019,11,5,ED,37,r,S8,r,1,
Nakuu,uganda,f,Uganda,18,25/10/2019,11,5,ED,38,l,S8,l,1,
Nakuu,uganda,f,Uganda,18,25/10/2019,11,5,ED,39,l,S7,r,0,
Nakuu,uganda,f,Uganda,18,25/10/2019,11,5,ED,40,r,S7,l,0,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SD,1,r,,l,0,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SD,2,l,,r,0,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SD,3,l,,r,0,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SD,4,r,,r,1,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SD,5,l,,r,0,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SD,6,r,,l,0,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SD,7,l,,r,0,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SD,8,r,,r,1,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SD,9,l,,r,0,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SD,10,r,,r,1,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SD,11,r,,r,1,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SD,12,l,,r,0,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SD,13,l,,r,0,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SD,14,r,,r,1,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SD,15,r,,r,1,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SD,16,l,,r,0,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SD,17,r,,r,1,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SD,18,l,,r,0,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SD,19,r,,r,1,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SD,20,l,,l,1,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SD,21,l,,r,0,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SD,22,r,,r,1,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SD,23,r,,r,1,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SD,24,l,,r,0,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SD,25,r,,r,1,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SD,26,l,,l,1,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SD,27,l,,l,1,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SD,28,r,,r,1,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SD,29,l,,l,1,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SD,30,r,,r,1,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SR,1,l,,r,0,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SR,2,r,,l,0,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SR,3,l,,r,0,
Namukisa,uganda,f,Uganda,21,13/11/2019,8,1,SR,4,r,,l,0,
Namukisa,uganda,f,Uganda,21,14/11/2019,8,2,SR,5,r,,l,0,
Namukisa,uganda,f,Uganda,21,14/11/2019,8,2,SR,6,l,,l,1,
Namukisa,uganda,f,Uganda,21,14/11/2019,8,2,SR,7,l,,l,1,
Namukisa,uganda,f,Uganda,21,14/11/2019,8,2,SR,8,r,,l,0,
Namukisa,uganda,f,Uganda,21,14/11/2019,8,2,SR,9,r,,l,0,
Namukisa,uganda,f,Uganda,21,14/11/2019,8,2,SR,10,l,,r,0,
Namukisa,uganda,f,Uganda,21,14/11/2019,8,2,SR,11,r,,l,0,
Namukisa,uganda,f,Uganda,21,14/11/2019,8,2,SR,12,l,,r,0,
Namukisa,uganda,f,Uganda,21,14/11/2019,8,2,SR,13,r,,r,1,
Namukisa,uganda,f,Uganda,21,14/11/2019,8,2,SR,14,l,,r,0,
Namukisa,uganda,f,Uganda,21,14/11/2019,8,2,SR,15,l,,r,0,
Namukisa,uganda,f,Uganda,21,14/11/2019,8,2,SR,16,r,,l,0,
Namukisa,uganda,f,Uganda,21,14/11/2019,8,2,SR,17,r,,l,0,
Namukisa,uganda,f,Uganda,21,14/11/2019,8,2,SR,18,l,,r,0,
Namukisa,uganda,f,Uganda,21,14/11/2019,8,2,SR,19,r,,l,0,
Namukisa,uganda,f,Uganda,21,14/11/2019,8,2,SR,20,l,,r,0,
Namukisa,uganda,f,Uganda,21,14/11/2019,8,2,SR,21,l,,r,0,
Namukisa,uganda,f,Uganda,21,14/11/2019,8,2,SR,22,r,,l,0,
Namukisa,uganda,f,Uganda,21,14/11/2019,8,2,SR,23,l,,r,0,
Namukisa,uganda,f,Uganda,21,14/11/2019,8,2,SR,24,r,,l,0,
Namukisa,uganda,f,Uganda,21,14/11/2019,8,2,SR,25,l,,r,0,"this trial was not in the blank reliability sheet, added after coding the video"
Namukisa,uganda,f,Uganda,21,14/11/2019,8,2,SR,26,r,,l,0,"this trial was not in the blank reliability sheet, added after coding the video"
Namukisa,uganda,f,Uganda,21,14/11/2019,8,2,SR,27,l,,r,0,"this trial was not in the blank reliability sheet, added after coding the video"
Namukisa,uganda,f,Uganda,21,14/11/2019,8,2,SR,28,r,,r,1,"this trial was not in the blank reliability sheet, added after coding the video"
Namukisa,uganda,f,Uganda,21,14/11/2019,10,4,ID,1,l,B4,r,0,
Namukisa,uganda,f,Uganda,21,14/11/2019,10,4,ID,2,l,B3,l,1,
Namukisa,uganda,f,Uganda,21,14/11/2019,10,4,ID,3,r,B4,r,1,
Namukisa,uganda,f,Uganda,21,14/11/2019,10,4,ID,4,r,B3,r,1,
Namukisa,uganda,f,Uganda,21,14/11/2019,10,4,ID,5,l,B4,l,1,
Namukisa,uganda,f,Uganda,21,14/11/2019,10,4,ID,6,l,B4,l,1,
Namukisa,uganda,f,Uganda,21,14/11/2019,10,4,ID,7,r,B3,r,1,
Nkuumwa,uganda,f,Uganda,23,21/11/2019,,4,ED,1,l,S7,r,0,
Nkuumwa,uganda,f,Uganda,23,21/11/2019,,4,ED,2,r,S8,r,1,
Nkuumwa,uganda,f,Uganda,23,21/11/2019,,4,ED,3,l,S8,l,1,
Nkuumwa,uganda,f,Uganda,23,21/11/2019,,4,ED,4,r,S7,l,0,
Nkuumwa,uganda,f,Uganda,23,21/11/2019,,4,ED,5,l,S7,r,0,
Nkuumwa,uganda,f,Uganda,23,21/11/2019,,4,ED,6,r,S8,r,1,
Nkuumwa,uganda,f,Uganda,23,21/11/2019,,4,ED,7,l,S8,l,1,
Nkuumwa,uganda,f,Uganda,23,21/11/2019,,4,ED,8,r,S7,l,0,
Nkuumwa,uganda,f,Uganda,23,21/11/2019,,4,ED,9,r,S8,r,1,
Nkuumwa,uganda,f,Uganda,23,21/11/2019,,4,ED,10,l,S7,r,0,
Nkuumwa,uganda,f,Uganda,23,21/11/2019,,4,ED,11,l,S8,l,1,
Nkuumwa,uganda,f,Uganda,23,21/11/2019,,4,ED,12,r,S7,l,0,
Nkuumwa,uganda,f,Uganda,23,21/11/2019,,4,ED,13,l,S7,r,0,
Nkuumwa,uganda,f,Uganda,23,21/11/2019,,4,ED,14,r,S8,r,1,
Nkuumwa,uganda,f,Uganda,23,21/11/2019,,4,ED,15,l,S8,l,1,
Nkuumwa,uganda,f,Uganda,23,21/11/2019,,4,ED,16,r,S7,l,0,
Nkuumwa,uganda,f,Uganda,23,21/11/2019,,4,ED,17,l,S7,r,0,
Nkuumwa,uganda,f,Uganda,23,21/11/2019,,4,ED,18,r,S7,l,0,
Nkuumwa,uganda,f,Uganda,23,21/11/2019,,4,ED,19,l,S8,l,1,
Nkuumwa,uganda,f,Uganda,23,21/11/2019,,4,ED,20,r,S8,r,1,
Nkuumwa,uganda,f,Uganda,23,22/11/2019,,5,ED,21,l,S8,l,1,
Nkuumwa,uganda,f,Uganda,23,22/11/2019,,5,ED,22,r,S7,l,0,
Nkuumwa,uganda,f,Uganda,23,22/11/2019,,5,ED,23,l,S7,r,0,
Nkuumwa,uganda,f,Uganda,23,22/11/2019,,5,ED,24,r,S8,r,1,
Nkuumwa,uganda,f,Uganda,23,22/11/2019,,5,ED,25,r,S7,l,0,
Nkuumwa,uganda,f,Uganda,23,22/11/2019,,5,ED,26,l,S8,l,1,
Nkuumwa,uganda,f,Uganda,23,22/11/2019,,5,ED,27,r,S8,r,1,
Nkuumwa,uganda,f,Uganda,23,22/11/2019,,5,ED,28,l,S7,r,0,
Nkuumwa,uganda,f,Uganda,23,22/11/2019,,5,ED,29,r,S7,l,0,
Nkuumwa,uganda,f,Uganda,23,22/11/2019,,5,ED,30,l,S8,l,1,
Nkuumwa,uganda,f,Uganda,23,22/11/2019,,5,ED,31,l,S7,r,0,
Nkuumwa,uganda,f,Uganda,23,22/11/2019,,5,ED,32,r,S8,r,1,
Nkuumwa,uganda,f,Uganda,23,22/11/2019,,5,ED,33,r,S8,r,1,
Nkuumwa,uganda,f,Uganda,23,22/11/2019,,5,ED,34,l,S8,l,1,
Nkuumwa,uganda,f,Uganda,23,22/11/2019,,5,ED,35,r,S7,l,0,
Nkuumwa,uganda,f,Uganda,23,22/11/2019,,5,ED,36,l,S7,r,0,
Nkuumwa,uganda,f,Uganda,23,22/11/2019,,5,ED,37,r,S8,r,1,
Nkuumwa,uganda,f,Uganda,23,22/11/2019,,5,ED,38,l,S8,l,1,
Nkuumwa,uganda,f,Uganda,23,22/11/2019,,5,ED,39,l,S7,r,0,
Nkuumwa,uganda,f,Uganda,23,22/11/2019,,5,ED,40,r,S7,l,0,
Okech,uganda,m,Uganda,20,05/12/2019,,2,CD,1,l,B2,r,0,
Okech,uganda,m,Uganda,20,05/12/2019,,2,CD,2,r,B1,l,0,
Okech,uganda,m,Uganda,20,05/12/2019,,2,CD,3,l,B1,r,1,pen incident.
Okech,uganda,m,Uganda,20,05/12/2019,,2,CD,4,r,B2,l,0,
Okech,uganda,m,Uganda,20,05/12/2019,,2,CD,5,l,B1,r,0,
Okech,uganda,m,Uganda,20,05/12/2019,,2,CD,6,l,B2,l,1,
Okech,uganda,m,Uganda,20,05/12/2019,,2,CD,7,r,B2,l,0,
Okech,uganda,m,Uganda,20,05/12/2019,,2,CD,8,r,B1,l,0,
Okech,uganda,m,Uganda,20,05/12/2019,,2,CD,9,l,B1,l,1,
Okech,uganda,m,Uganda,20,05/12/2019,,2,CD,10,r,B2,l,0,
Okech,uganda,m,Uganda,20,05/12/2019,,2,CD,11,l,B2,l,0,
Okech,uganda,m,Uganda,20,05/12/2019,,2,CD,12,r,B1,l,0,
Okech,uganda,m,Uganda,20,05/12/2019,,2,CD,13,r,B1,l,0,
Okech,uganda,m,Uganda,20,05/12/2019,,2,CD,14,l,B1,l,1,
Okech,uganda,m,Uganda,20,05/12/2019,,2,CD,15,r,B2,r,1,
Okech,uganda,m,Uganda,20,05/12/2019,,2,CD,16,l,B2,l,1,
Okech,uganda,m,Uganda,20,05/12/2019,,2,CD,17,r,B1,r,1,
Okech,uganda,m,Uganda,20,05/12/2019,,2,CD,18,r,B2,r,1,
Okech,uganda,m,Uganda,20,05/12/2019,,2,CD,19,l,B2,l,1,
Okech,uganda,m,Uganda,20,10/12/2019,10,3,ID,1,l,B4,l,1,
Okech,uganda,m,Uganda,20,10/12/2019,10,3,ID,2,l,B3,l,1,
Okech,uganda,m,Uganda,20,10/12/2019,10,3,ID,3,r,B4,r,1,
Okech,uganda,m,Uganda,20,10/12/2019,10,3,ID,4,r,B3,r,1,
Okech,uganda,m,Uganda,20,10/12/2019,10,3,ID,5,l,B4,l,1,
Okech,uganda,m,Uganda,20,10/12/2019,10,3,ID,6,r,B4,r,1,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SD,1,r,,l,0,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SD,2,l,,l,1,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SD,3,l,,l,1,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SD,4,r,,r,1,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SD,5,l,,r,0,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SD,6,r,,r,1,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SD,7,l,,l,1,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SD,8,r,,r,1,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SD,9,l,,l,1,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SD,10,r,,r,1,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SD,11,r,,r,1,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SR,1,l,,l,1,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SR,2,l,,r,0,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SR,3,r,,l,0,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SR,4,r,,l,0,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SR,5,l,,r,0,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SR,6,r,,l,0,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SR,7,l,,r,0,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SR,8,r,,l,0,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SR,9,l,,r,0,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SR,10,l,,r,0,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SR,11,r,,r,1,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SR,12,r,,l,0,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SR,13,l,,l,1,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SR,14,r,,l,0,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SR,15,l,,l,1,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SR,16,l,,l,1,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SR,17,r,,l,0,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SR,18,l,,l,1,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SR,19,r,,r,1,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SR,20,l,,l,1,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SR,21,r,,r,1,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SR,22,l,,l,1,
Pasa,uganda,f,Uganda,19,21/10/2019,8,1,SR,23,r,,r,1,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SD,1,r,,l,0,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SD,2,l,,l,1,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SD,3,l,,l,1,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SD,4,r,,l,0,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SD,5,l,,l,1,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SD,6,r,,l,0,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SD,7,l,,r,0,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SD,8,r,,l,0,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SD,9,l,,l,1,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SD,10,r,,r,1,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SD,11,r,,r,1,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SD,12,l,,l,1,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SD,13,l,,l,1,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SD,14,r,,r,1,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SR,1,r,,l,0,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SR,2,l,,r,0,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SR,3,r,,l,0,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SR,4,l,,l,1,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SR,5,r,,l,0,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SR,6,l,,l,1,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SR,7,l,,r,0,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SR,8,r,,r,1,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SR,9,r,,l,0,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SR,10,l,,r,0,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SR,11,r,,r,1,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SR,12,l,,r,0,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SR,13,l,,r,0,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SR,14,r,,l,0,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SR,15,l,,r,0,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SR,16,r,,r,1,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SR,17,l,,l,1,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SR,18,r,,r,1,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SR,19,l,,r,0,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SR,20,r,,l,0,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SR,21,r,,l,0,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SR,22,l,,r,0,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SR,23,l,,l,1,
Sally,uganda,f,Uganda,28,12/11/2019,8,1,SR,24,r,,r,1,
Sara,uganda,f,Uganda,9,11/12/2019,,3,ID,1,l, B4,l,1,
Sara,uganda,f,Uganda,9,11/12/2019,,3,ID,2,l, B3,l,1,
Sara,uganda,f,Uganda,9,11/12/2019,,3,ID,3,r, B4,r,1,
Sara,uganda,f,Uganda,9,11/12/2019,,3,ID,4,r, B3,r,1,
Sara,uganda,f,Uganda,9,11/12/2019,,3,ID,5,l, B4,l,1,
Sara,uganda,f,Uganda,9,11/12/2019,,3,ID,6,r, B4,r,1,
Umugenzi,uganda,m,Uganda,22,10/12/2019,,3,ID,1,l, B4,l,1,
Umugenzi,uganda,m,Uganda,22,10/12/2019,,3,ID,2,l, B3,l,1,
Umugenzi,uganda,m,Uganda,22,10/12/2019,,3,ID,3,r, B4,r,1,
Umugenzi,uganda,m,Uganda,22,10/12/2019,,3,ID,4,r, B3,r,1,
Umugenzi,uganda,m,Uganda,22,10/12/2019,,3,ID,5,l, B4,l,1,
Umugenzi,uganda,m,Uganda,22,10/12/2019,,3,ID,6,r, B4,r,1,
Umutama,uganda,m,Uganda,23,04/12/2019,8,1,SD,1,r,,r,1,
Umutama,uganda,m,Uganda,23,04/12/2019,8,1,SD,2,l,,r,0,
Umutama,uganda,m,Uganda,23,04/12/2019,8,1,SD,3,l,,l,1,
Umutama,uganda,m,Uganda,23,04/12/2019,8,1,SD,4,r,,r,1,
Umutama,uganda,m,Uganda,23,04/12/2019,8,1,SD,5,l,,l,1,
Umutama,uganda,m,Uganda,23,04/12/2019,8,1,SD,6,r,,r,1,
Umutama,uganda,m,Uganda,23,04/12/2019,8,1,SD,7,l,,l,1,
Umutama,uganda,m,Uganda,23,04/12/2019,8,1,SD,8,r,,r,1,
Umutama,uganda,m,Uganda,23,04/12/2019,8,1,SR,1,l,,r,0,
Umutama,uganda,m,Uganda,23,04/12/2019,8,1,SR,2,r,,l,0,
Umutama,uganda,m,Uganda,23,04/12/2019,8,1,SR,3,r,,l,0,
Umutama,uganda,m,Uganda,23,04/12/2019,8,1,SR,4,l,,r,0,
Umutama,uganda,m,Uganda,23,04/12/2019,8,1,SR,5,l,,r,0,
Umutama,uganda,m,Uganda,23,04/12/2019,8,1,SR,6,r,,l,0,
Umutama,uganda,m,Uganda,23,04/12/2019,8,1,SR,7,r,,l,0,
Umutama,uganda,m,Uganda,23,04/12/2019,8,1,SR,8,l,,r,0,
Umutama,uganda,m,Uganda,23,04/12/2019,8,1,SR,9,r,,l,0,
Umutama,uganda,m,Uganda,23,04/12/2019,8,1,SR,10,l,,r,0,
Umutama,uganda,m,Uganda,23,04/12/2019,8,1,SR,11,r,,r,1,
Umutama,uganda,m,Uganda,23,04/12/2019,8,1,SR,12,l,,l,1,
Umutama,uganda,m,Uganda,23,04/12/2019,8,1,SR,13,l,,r,0,
Umutama,uganda,m,Uganda,23,04/12/2019,8,1,SR,14,r,,r,1,
Umutama,uganda,m,Uganda,23,04/12/2019,8,1,SR,15,r,,r,1,
Umutama,uganda,m,Uganda,23,04/12/2019,8,1,SR,16,l,,l,1,
Umutama,uganda,m,Uganda,23,04/12/2019,8,1,SR,17,r,,r,1,
Umutama,uganda,m,Uganda,23,04/12/2019,8,1,SR,18,l,,l,1,
Umutama,uganda,m,Uganda,23,04/12/2019,8,1,SR,19,l,,l,1,
Umutama,uganda,m,Uganda,23,05/12/2019,9,2,CD,1,l,B2,l,1,
Umutama,uganda,m,Uganda,23,05/12/2019,9,2,CD,2,r,B1,l,0,
Umutama,uganda,m,Uganda,23,05/12/2019,9,2,CD,3,l,B1,l,1,
Umutama,uganda,m,Uganda,23,05/12/2019,9,2,CD,4,r,B2,l,0,
Umutama,uganda,m,Uganda,23,05/12/2019,9,2,CD,5,l,B1,l,1,
Umutama,uganda,m,Uganda,23,05/12/2019,9,2,CD,6,l,B2,l,1,
Umutama,uganda,m,Uganda,23,05/12/2019,9,2,CD,7,r,B2,r,1,
Umutama,uganda,m,Uganda,23,05/12/2019,9,2,CD,8,r,B1,r,1,
Umutama,uganda,m,Uganda,23,05/12/2019,9,2,CD,9,l,B1,l,1,
Umutama,uganda,m,Uganda,23,05/12/2019,9,2,CD,10,r,B2,r,1,
Umutama,uganda,m,Uganda,23,11/12/2019,,4,ED,1,l,S7,r,0,
Umutama,uganda,m,Uganda,23,11/12/2019,,4,ED,2,r,S8,l,0,
Umutama,uganda,m,Uganda,23,11/12/2019,,4,ED,3,l,S8,r,0,
Umutama,uganda,m,Uganda,23,11/12/2019,,4,ED,4,r,S7,r,1,
Umutama,uganda,m,Uganda,23,11/12/2019,,4,ED,5,l,S7,l,1,
Umutama,uganda,m,Uganda,23,11/12/2019,,4,ED,6,r,S8,r,1,
Umutama,uganda,m,Uganda,23,11/12/2019,,4,ED,7,l,S8,l,1,
Umutama,uganda,m,Uganda,23,11/12/2019,,4,ED,8,r,S7,l,0,
Umutama,uganda,m,Uganda,23,11/12/2019,,4,ED,9,r,S8,r,1,
Umutama,uganda,m,Uganda,23,11/12/2019,,4,ED,10,l,S7,r,0,
Umutama,uganda,m,Uganda,23,11/12/2019,,4,ED,11,l,S8,l,1,
Umutama,uganda,m,Uganda,23,11/12/2019,,4,ED,12,r,S7,l,0,
Umutama,uganda,m,Uganda,23,11/12/2019,,4,ED,13,l,S7,r,0,
Umutama,uganda,m,Uganda,23,11/12/2019,,4,ED,14,r,S8,r,1,
Umutama,uganda,m,Uganda,23,11/12/2019,,4,ED,15,l,S8,l,1,
Umutama,uganda,m,Uganda,23,11/12/2019,,4,ED,16,r,S7,l,0,
Umutama,uganda,m,Uganda,23,11/12/2019,,4,ED,17,l,S7,r,0,
Umutama,uganda,m,Uganda,23,11/12/2019,,4,ED,18,r,S7,l,0,
Umutama,uganda,m,Uganda,23,11/12/2019,,4,ED,19,l,S8,l,1,
Umutama,uganda,m,Uganda,23,11/12/2019,,4,ED,20,r,S8,r,1,
Umutama,uganda,m,Uganda,23,12/12/2019,,5,ED,21,l,S8,l,1,
Umutama,uganda,m,Uganda,23,12/12/2019,,5,ED,22,r,S7,l,0,
Umutama,uganda,m,Uganda,23,12/12/2019,,5,ED,23,l,S7,r,0,
Umutama,uganda,m,Uganda,23,12/12/2019,,5,ED,24,r,S8,r,1,
Umutama,uganda,m,Uganda,23,12/12/2019,,5,ED,25,r,S7,l,0,
Umutama,uganda,m,Uganda,23,12/12/2019,,5,ED,26,l,S8,l,1,
